Title,Latitude,Longitude,anno,charging_station_type,PowerKW,city
A2A CREMA Marconi,45.36420729104972,9.685406646,2025,slow,22,Crema
A2A CREMA Porta Nova,45.36699046092485,9.682289042363095,2025,slow,22,Crema
A2A Crema De Gasperi,45.35884120605164,9.675186268,2025,slow,22,Crema
A2A Crema Libero Comune,45.35571128626847,9.679822543923365,2025,fast,50,Crema
BECHARGE Viale Europa,45.35795701340231,9.671539937775492,2025,ultrafast,110,Crema
A2A CREMA Rimembranza,45.36327052,9.694399677221329,2025,slow,22,Crema
BECHARGE Eni station via piacenza,45.35378229,9.687255438869528,2025,fast,75,Crema
Enercom ,45.362075,9.694973,2025,slow,22,Crema
EnerCoop Centro Commerciale Gran Rondò,45.35976322451282,9.666112193878002,2025,slow,7,Crema
Piazzale Martiri della Libertà,45.36653976510277,9.695228153970447,2025,slow,22,Crema
Opel Mazzola,45.352698,9.688052,2025,slow,22,Crema
Enel X Conad,45.352807,9.690638,2025,fast,50,Crema
Crema Diesel S.p.A. | EnelX,45.36395613434979,9.629244498804496,2025,slow,22,Crema
IP,45.34769610000139,9.660836500002072,2029,fast,50,Crema
IP,45.34702550000078,9.660856700003581,2029,fast,50,Crema
Tamoil,45.36320520000436,9.695588899996409,2030,fast,50,Crema
Tamoil,45.35927699999838,9.646313000002758,2030,fast,50,Crema
TotalErg,45.359967100004276,9.657260900002049,2030,fast,50,Crema
Q8,45.35663729999589,9.676355199996365,2030,fast,50,Crema
nuova_colonnina,45.36467716642939,9.631898642227194,2030,slow,22,Crema
Tamoil,45.357750100004374,9.669172900004192,2031,fast,50,Crema
IP,45.35912799999672,9.676146400004093,2031,fast,50,Crema
nuova_colonnina,45.38227024586575,9.695548494429648,2031,fast,50,Crema
Q8,45.35304160000003,9.687257900002113,2031,fast,50,Crema
Q8,45.368327999998044,9.720712500001648,2031,ultrafast,150,Crema
Q8,45.36733400000041,9.678429399999787,2031,fast,50,Crema
Metano & GPL,45.37099340000212,9.6692773,2031,fast,50,Crema
Eni,45.35792752808863,9.671699107781565,2031,fast,50,Crema
Enercoop,45.359795199998395,9.665449600004424,2031,fast,50,Crema
nuova_colonnina,45.36575734269376,9.696072194674356,2031,slow,22,Crema
nuova_colonnina,45.36848759999691,9.679329700003905,2032,fast,50,Crema
Eni,45.359144677974676,9.670418539048322,2032,fast,50,Crema
Tamoil,45.35929709999639,9.678097199995916,2032,fast,50,Crema
nuova_colonnina,45.35854894907532,9.644039661368604,2032,slow,22,Crema
nuova_colonnina,45.351734838564774,9.653882801224606,2032,fast,50,Crema
nuova_colonnina,45.35627295000149,9.651454249997022,2032,fast,50,Crema
UniCredit Bank,45.362439387918194,9.687806394873435,2032,fast,50,Crema
nuova_colonnina,45.35769861914863,9.655964855942276,2032,fast,50,Crema
nuova_colonnina,45.36919403,9.679297937868496,2033,fast,50,Crema
nuova_colonnina,45.35763083796045,9.662620712128266,2033,slow,22,Crema
nuova_colonnina,45.35772932,9.663247189949091,2033,fast,50,Crema
nuova_colonnina,45.3525883,9.665098599997854,2033,slow,22,Crema
Popolare Crema,45.36167266289458,9.669329608458446,2034,fast,50,Crema
nuova_colonnina,45.35445534058545,9.681300387294671,2034,fast,50,Crema
Strapizzami,45.355434809867525,9.679442946612934,2034,fast,50,Crema
nuova_colonnina,45.35783010076938,9.661977818624814,2034,fast,50,Crema
nuova_colonnina,45.351421380177854,9.652682369,2034,fast,50,Crema
nuova_colonnina,45.363289084022696,9.692535219946036,2034,slow,22,Crema
nuova_colonnina,45.35486489538085,9.679830026,2034,fast,50,Crema
nuova_colonnina,45.36042013485389,9.683349698024996,2034,fast,50,Crema
Momà Club,45.362974220763206,9.693249071,2035,slow,22,Crema
nuova_colonnina,45.383147606923764,9.694732817978217,2035,fast,50,Crema
nuova_colonnina,45.360164063202056,9.694622677983801,2035,slow,22,Crema
nuova_colonnina,45.36161406545022,9.694992692093301,2035,fast,50,Crema
nuova_colonnina,45.35304479999722,9.6509765,2035,slow,22,Crema
nuova_colonnina,45.35821961,9.673371465955036,2035,slow,22,Crema
nuova_colonnina,45.35669046928271,9.675347420001216,2035,fast,50,Crema
nuova_colonnina,45.35668848504221,9.656286196253559,2035,slow,22,Crema
nuova_colonnina,45.35731756524341,9.661579436095723,2035,fast,50,Crema
nuova_colonnina,45.360498286155426,9.690807744865944,2035,fast,50,Crema
nuova_colonnina,45.35683564923928,9.661471199738784,2035,fast,50,Crema
Il Paradiso del Sushi,45.355847249996124,9.652955850002876,2036,fast,50,Crema
nuova_colonnina,45.35949236407842,9.666311294296046,2036,slow,22,Crema
nuova_colonnina,45.361396500004474,9.681240500002115,2036,slow,22,Crema
I.I.S. Bruno Munari,45.35141729022232,9.686921482987929,2036,fast,50,Crema
Liceo Scientifico Leonardo da Vinci,45.365783110617905,9.694850796917036,2036,fast,50,Crema
nuova_colonnina,45.35819790573262,9.699755727,2036,fast,50,Crema
nuova_colonnina,45.37734419,9.721047166807915,2036,fast,50,Crema
nuova_colonnina,45.36828984,9.694684913859682,2036,slow,22,Crema
nuova_colonnina,45.36837631321314,9.707904818064131,2036,slow,22,Crema
nuova_colonnina,45.3541683,9.684345199995459,2036,slow,22,Crema
nuova_colonnina,45.35646399999919,9.687268900005147,2036,fast,50,Crema
nuova_colonnina,45.35694555329395,9.691847132746847,2036,fast,50,Crema
nuova_colonnina,45.35849663944252,9.679706918993073,2036,fast,50,Crema
nuova_colonnina,45.35359935287807,9.683935367480963,2036,slow,22,Crema
nuova_colonnina,45.35406782200292,9.682987498,2036,fast,50,Crema
nuova_colonnina,45.36657403108421,9.703002503717007,2036,slow,22,Crema
nuova_colonnina,45.37754933222112,9.672080427970394,2036,slow,22,Crema
nuova_colonnina,45.363675797355896,9.692165076,2036,slow,22,Crema
Parcheggio piazzetta via Lago Gerundo,45.35999284730084,9.673223807437129,2036,slow,22,Crema
nuova_colonnina,45.36066446417727,9.672532508572221,2036,fast,50,Crema
nuova_colonnina,45.36050319953035,9.682500433,2036,fast,50,Crema
Contra S. Francesco 1,45.5548254,11.5436896,2025,slow,25,Vicenza
"Str. della Caimpenta, 313",45.538696,11.584853,2025,slow,25,Vicenza
Strada delle Cattane 7,45.547476,11.5153689,2025,slow,25,Vicenza
Strada di Settecà 295,45.5418881,11.5993052,2025,slow,25,Vicenza
VIA MAROSTICANA 83 SS 248,45.57208,11.548052,2025,ultrafast,100,Vicenza
Via Adolfo Giuriato 60,45.5480005,11.5706786,2025,slow,25,Vicenza
Via Adolfo Giuriato 67,45.548592,11.570887,2025,fast,50,Vicenza
"Via Antonio PizzoCaro, 9",45.549661,11.562732,2025,ultrafast,100,Vicenza
Via Artigianato,45.530643,11.517221,2025,ultrafast,100,Vicenza
"Via Artigianato, 4",45.5309,11.51755,2025,ultrafast,100,Vicenza
Via Basilio Dalla Scola 139,45.550307,11.575949,2025,ultrafast,100,Vicenza
Via Battaglione Framarin 10,45.5488216,11.533733,2025,slow,25,Vicenza
Via Battaglione Framarin 10,45.5489567,11.5337293,2025,slow,25,Vicenza
Via Battaglione Framarin 10,45.5491069,11.5337119,2025,slow,25,Vicenza
Via Divisione Acqui 11,45.5521651,11.5145822,2025,slow,25,Vicenza
Via Enrico Fermi 203,45.539483,11.510395,2025,ultrafast,100,Vicenza
Via Fincato 2,45.536155,11.524735,2025,slow,25,Vicenza
Via Francesco Baracca 114-118,45.532815,11.522754,2025,slow,25,Vicenza
Via Fratelli Rosselli 54,45.509106,11.567908,2025,ultrafast,100,Vicenza
Via G. Vaccari 83,45.538467,11.525807,2025,ultrafast,100,Vicenza
Via Goldoni 8,45.5610542,11.5349725,2025,slow,25,Vicenza
Via Mercato Nuovo 1,45.5450945,11.5236764,2025,slow,25,Vicenza
Via Oreficeria 50,45.530297,11.507972,2025,ultrafast,100,Vicenza
Via Quadri,45.57831,11.594911,2025,ultrafast,100,Vicenza
Via V Periz 11,45.549279,11.523803,2025,ultrafast,100,Vicenza
"Via Vincenzo Bellini, 32",45.539644,11.51502,2025,fast,50,Vicenza
Via Zamenhof 353,45.5266386,11.5881374,2025,slow,25,Vicenza
Via dei Laghi 135,45.5748744,11.5451586,2025,slow,25,Vicenza
Via dell'Economia 59,45.520957,11.511983,2025,slow,25,Vicenza
"Via dell'Economia, 6",45.525195,11.514754,2025,slow,25,Vicenza
Via delle Serenissime 6,45.526366,11.595633,2025,ultrafast,100,Vicenza
Viale Anconetta 1,45.5649074,11.5674687,2025,slow,25,Vicenza
Viale Arturo Ferrarin 67,45.559817,11.531723,2025,fast,50,Vicenza
Viale Roma 10,45.545188,11.539998,2025,slow,25,Vicenza
"Viale San Lazzaro, 106",45.53749,11.515018,2025,ultrafast,100,Vicenza
"Viale San Lazzaro, 12",45.53527,11.51005,2025,ultrafast,100,Vicenza
Viale Trento,45.557498,11.52412,2025,fast,50,Vicenza
Viale Trieste,45.559957,11.562185,2025,slow,25,Vicenza
"Viale Trieste, 265",45.561048,11.563224,2025,slow,25,Vicenza
Viale Venezia,45.541708,11.541823,2025,ultrafast,100,Vicenza
Viale dell'Industria 59-57,45.530698,11.514945,2025,ultrafast,100,Vicenza
"Viale della Scienza, 6",45.52686,11.50615,2025,ultrafast,100,Vicenza
Q8 Easy,45.56401388414484,11.546644143417776,2026,fast,100,Vicenza
Eni,45.572111218695674,11.548043685475431,2026,fast,100,Vicenza
San Marco Petroli,45.59606800000236,11.556516000000206,2026,fast,100,Vicenza
Agip,45.56312099999959,11.533438000005676,2026,fast,100,Vicenza
IP,45.56570340000145,11.542763799995152,2026,fast,100,Vicenza
Esso,45.56159259999884,11.528547700000804,2026,fast,100,Vicenza
Esso,45.5631818,11.545966599995586,2026,fast,100,Vicenza
Eni,45.55926080000315,11.544768399994666,2026,fast,100,Vicenza
Q8,45.60850700000048,11.559108000002245,2026,fast,100,Vicenza
nuova_colonnina,45.57477867482055,11.535563911388747,2026,fast,100,Vicenza
nuova_colonnina,45.57440819999619,11.53633659999865,2026,fast,100,Vicenza
nuova_colonnina,45.573253299997965,11.548401100005561,2026,slow,15,Vicenza
Chiesa S.Giovanni Evangelista di Polegge,45.59073196404906,11.550598598310405,2026,slow,15,Vicenza
nuova_colonnina,45.595380900004336,11.551165300005946,2026,slow,22,Vicenza
nuova_colonnina,45.578762575054284,11.53471824545123,2026,slow,22,Vicenza
nuova_colonnina,45.53240494785551,11.511289703830125,2026,slow,22,Vicenza
nuova_colonnina,45.51624798359947,11.503718054323672,2026,slow,15,Vicenza
nuova_colonnina,45.57451080000068,11.53586180000111,2027,fast,100,Vicenza
nuova_colonnina,45.578762575054284,11.53471824545123,2027,fast,100,Vicenza
nuova_colonnina,45.573253299997965,11.548401100005561,2027,fast,100,Vicenza
nuova_colonnina,45.57270889999624,11.54861030000291,2027,slow,22,Vicenza
nuova_colonnina,45.57270889999624,11.54861030000291,2027,fast,100,Vicenza
Leon d'oro,45.572391343169016,11.536377289000553,2027,slow,22,Vicenza
Eni,45.526487726597715,11.506683570209027,2027,fast,100,Vicenza
nuova_colonnina,45.507380896220795,11.563897158931988,2028,slow,15,Vicenza
nuova_colonnina,45.56562991376682,11.527579847205068,2028,slow,22,Vicenza
nuova_colonnina,45.56562991376682,11.527579847205068,2028,fast,100,Vicenza
nuova_colonnina,45.55880377224233,11.535190663395472,2028,slow,22,Vicenza
nuova_colonnina,45.56273729999615,11.530753799997584,2028,slow,22,Vicenza
nuova_colonnina,45.57213796069313,11.548952229714267,2028,fast,100,Vicenza
nuova_colonnina,45.57213796069313,11.548952229714267,2028,slow,15,Vicenza
nuova_colonnina,45.580937000003466,11.534419100004994,2028,slow,22,Vicenza
nuova_colonnina,45.58120370309065,11.534219072736581,2028,slow,15,Vicenza
Q8,45.53439200000311,11.522601,2028,fast,100,Vicenza
Baggio Walter - Stazione di Servizio IP,45.53928400000377,11.53971099999675,2028,fast,100,Vicenza
Esso,45.526021000001975,11.511789000000947,2028,fast,100,Vicenza
Eni,45.52770150000064,11.509223599995732,2028,fast,100,Vicenza
nuova_colonnina,45.516153930842606,11.50498099563857,2028,slow,22,Vicenza
nuova_colonnina,45.516844977992655,11.504126706630123,2028,slow,15,Vicenza
nuova_colonnina,45.53586601086525,11.544794762827548,2029,slow,22,Vicenza
Ristorante Da Biasio,45.51989628498077,11.546387554812164,2029,slow,22,Vicenza
nuova_colonnina,45.57268893114208,11.545526607307586,2029,slow,22,Vicenza
nuova_colonnina,45.5748585,11.544882599998031,2029,slow,15,Vicenza
Subway,45.57388798175865,11.527454399781496,2029,slow,22,Vicenza
nuova_colonnina,45.57208581107348,11.535442870457864,2029,slow,15,Vicenza
nuova_colonnina,45.57177732118592,11.528400132257405,2029,fast,100,Vicenza
Biblioteca Laghetto,45.57370451674868,11.54342869698347,2029,slow,15,Vicenza
nuova_colonnina,45.57793703113529,11.534308785890902,2029,slow,22,Vicenza
nuova_colonnina,45.57793703113529,11.534308785890902,2029,fast,100,Vicenza
nuova_colonnina,45.57177732118592,11.528400132257405,2029,slow,22,Vicenza
nuova_colonnina,45.57208581107348,11.535442870457864,2029,fast,100,Vicenza
nuova_colonnina,45.57204244970514,11.550592296042526,2029,fast,100,Vicenza
nuova_colonnina,45.57204244970514,11.550592296042526,2029,slow,15,Vicenza
nuova_colonnina,45.558456799996115,11.533340000002447,2029,slow,22,Vicenza
Centro culturale S. Paolo,45.558456799996115,11.533340000002447,2029,slow,15,Vicenza
nuova_colonnina,45.52164161396432,11.507178248604003,2029,fast,100,Vicenza
nuova_colonnina,45.52396673312481,11.504634314109355,2029,slow,22,Vicenza
nuova_colonnina,45.523264910799696,11.506523069794834,2029,fast,100,Vicenza
nuova_colonnina,45.51564996457642,11.504320840540087,2029,fast,100,Vicenza
nuova_colonnina,45.51564996457642,11.504320840540087,2029,slow,22,Vicenza
nuova_colonnina,45.53301184389245,11.510775965114126,2029,fast,100,Vicenza
nuova_colonnina,45.53301184389245,11.510775965114126,2029,slow,15,Vicenza
nuova_colonnina,45.53866894599966,11.537766414660656,2029,fast,100,Vicenza
nuova_colonnina,45.53463149590131,11.525306478556391,2029,slow,22,Vicenza
nuova_colonnina,45.52747267303233,11.504450271015498,2029,fast,100,Vicenza
nuova_colonnina,45.54006805977024,11.527120959562085,2029,slow,15,Vicenza
Chiesa di San Giorgio in Gogna,45.53935892282143,11.537329560329475,2029,fast,100,Vicenza
nuova_colonnina,45.51624798359947,11.503718054323672,2029,fast,100,Vicenza
Tamoil,45.499669999998886,11.57948299999584,2030,fast,100,Vicenza
Ristorante Sette Santi,45.53567942990633,11.542656244632246,2030,slow,22,Vicenza
nuova_colonnina,45.53145568308109,11.562274195635215,2030,slow,15,Vicenza
nuova_colonnina,45.557386895807845,11.532251404083537,2030,slow,22,Vicenza
nuova_colonnina,45.561226537503515,11.53466008962926,2030,slow,22,Vicenza
nuova_colonnina,45.562466885277445,11.544341472328199,2030,slow,15,Vicenza
Ex Centrale del Latte,45.56315332,11.543875719643538,2030,slow,15,Vicenza
Kobak smart toilet,45.56843243088849,11.535819928457371,2030,fast,100,Vicenza
Kobak smart toilet,45.56843243088849,11.535819928457371,2030,slow,22,Vicenza
nuova_colonnina,45.56782625233224,11.539569740096121,2030,slow,15,Vicenza
Cimitero di Polegge,45.595380900004336,11.551165300005946,2030,slow,15,Vicenza
nuova_colonnina,45.57470640783684,11.550331078593302,2030,fast,100,Vicenza
Parcheggio Bandiera,45.55827481792202,11.546475508764331,2030,slow,15,Vicenza
Centro Lagorà,45.573295765927924,11.544256268183249,2030,slow,22,Vicenza
Centrale Operativa ADI - sede di Vicenza,45.57270889999624,11.54861030000291,2030,slow,15,Vicenza
nuova_colonnina,45.56843243088849,11.535819928457371,2030,fast,100,Vicenza
nuova_colonnina,45.580092415735976,11.529308503101497,2030,slow,15,Vicenza
nuova_colonnina,45.57899651363049,11.528697103937068,2030,fast,100,Vicenza
Scuola Secondaria Trissino,45.56105620000252,11.5376693,2030,slow,15,Vicenza
"Scuola dell'infanzia ""S. Gaetano""",45.59077572720663,11.552482239266276,2030,slow,22,Vicenza
Centro parrocchiale Polegge,45.59077572720663,11.552482239266276,2030,fast,100,Vicenza
"Liceo ""Quadri""",45.55880377224233,11.535190663395472,2030,slow,22,Vicenza
nuova_colonnina,45.558821368234234,11.546954103006586,2030,slow,15,Vicenza
nuova_colonnina,45.55945346951857,11.530927695019587,2030,slow,15,Vicenza
Cosmo - Mosaico Appartenenza,45.580937000003466,11.534419100004994,2030,fast,100,Vicenza
