Title,Latitude,Longitude,anno,charging_station_type,PowerKW,city
Cosmo - Mosaico Casetta,45.58120370309065,11.534219072736581,2030,slow,15,Vicenza
nuova_colonnina,45.604514772182064,11.555686844903535,2030,fast,100,Vicenza
Kobak smart toilet,45.56562991376682,11.527579847205068,2030,slow,22,Vicenza
Kobak smart toilet,45.56562991376682,11.527579847205068,2030,fast,100,Vicenza
nuova_colonnina,45.53125404215918,11.521646876985157,2030,slow,22,Vicenza
nuova_colonnina,45.52080860000248,11.564011000004877,2031,fast,100,Vicenza
nuova_colonnina,45.514449452920964,11.566229400634858,2031,slow,22,Vicenza
nuova_colonnina,45.53604302803919,11.546337294551499,2031,slow,15,Vicenza
nuova_colonnina,45.56090523,11.559680074404186,2031,slow,22,Vicenza
Park Cricoli,45.56367178780137,11.547955750207906,2031,slow,22,Vicenza
Area Camper Park Cricoli Vicenza,45.563585559528356,11.546899603561661,2031,slow,22,Vicenza
Cosmo - Mosaico Dependance,45.58120370309065,11.534219072736581,2031,fast,100,Vicenza
nuova_colonnina,45.57388798175865,11.527454399781496,2031,fast,100,Vicenza
nuova_colonnina,45.57363207637456,11.526420386712951,2031,slow,22,Vicenza
nuova_colonnina,45.563585559528356,11.546899603561661,2031,fast,100,Vicenza
nuova_colonnina,45.563585559528356,11.546899603561661,2031,slow,15,Vicenza
nuova_colonnina,45.56367178780137,11.547955750207906,2031,fast,100,Vicenza
nuova_colonnina,45.57194470281797,11.526259450286167,2031,slow,15,Vicenza
Del Din Dining Facility,45.57177732118592,11.528400132257405,2031,fast,100,Vicenza
nuova_colonnina,45.557756790973485,11.53380753470356,2031,slow,15,Vicenza
Società San Paolo,45.55950009999968,11.533520300002913,2031,slow,15,Vicenza
nuova_colonnina,45.53052292946576,11.522521199565563,2031,slow,22,Vicenza
nuova_colonnina,45.51889041164903,11.53810874792773,2032,slow,15,Vicenza
nuova_colonnina,45.56367178780137,11.547955750207906,2032,slow,15,Vicenza
nuova_colonnina,45.56843243088849,11.535819928457371,2032,slow,15,Vicenza
nuova_colonnina,45.53288515885609,11.522597720185583,2032,slow,15,Vicenza
nuova_colonnina,45.53337569,11.524844872253059,2032,slow,15,Vicenza
nuova_colonnina,45.51416054,11.566005002006289,2033,slow,15,Vicenza
nuova_colonnina,45.55967059999965,11.53358469999427,2033,slow,22,Vicenza
nuova_colonnina,45.55950009999968,11.533520300002913,2033,slow,22,Vicenza
Park Fiera,45.52691069999996,11.505862700000693,2033,slow,22,Vicenza
ENEL X WAY ITALIA SRL,45.519224,9.243023,2025,slow,22,Sesto San Giovanni
ENEL X WAY ITALIA SRL,45.522735,9.240851,2025,slow,22,Sesto San Giovanni
ENEL X WAY ITALIA SRL,45.524797,9.228512,2025,slow,22,Sesto San Giovanni
EWIVA SRL,45.52538,9.22992,2025,fast,100,Sesto San Giovanni
ENEL X WAY ITALIA SRL,45.52583,9.250905,2025,slow,22,Sesto San Giovanni
UnoEnergy DriWe spa,45.526341,9.235636,2025,ultrafast,150,Sesto San Giovanni
ENEL X WAY ITALIA SRL,45.5265,9.25837,2025,ultrafast,150,Sesto San Giovanni
Electra Italia s.r.l.,45.526852,9.255813,2025,ultrafast,150,Sesto San Giovanni
A2A E.MOBILITY S.R.L.,45.527681,9.238238,2025,slow,22,Sesto San Giovanni
A2A E.MOBILITY S.R.L.,45.527716,9.238243,2025,fast,100,Sesto San Giovanni
Electra Italia s.r.l.,45.527722,9.229365,2025,ultrafast,150,Sesto San Giovanni
Electra Italia s.r.l.,45.528326,9.2167,2025,ultrafast,150,Sesto San Giovanni
ENEL X WAY ITALIA SRL,45.528717,9.222191,2025,fast,90,Sesto San Giovanni
Enerhub Srl,45.5288862,9.2177971,2025,slow,22,Sesto San Giovanni
ENEL X WAY ITALIA SRL,45.528933,9.247785,2025,slow,22,Sesto San Giovanni
ENEL X WAY ITALIA SRL,45.529345,9.241065,2025,slow,11,Sesto San Giovanni
ENEL X WAY ITALIA SRL,45.529638,9.232437,2025,fast,90,Sesto San Giovanni
Edison Next S.P.A.,45.529639,9.214583,2025,slow,22,Sesto San Giovanni
Edison Next S.P.A.,45.529667,9.214333,2025,slow,22,Sesto San Giovanni
ENEL X WAY ITALIA SRL,45.530275,9.218501,2025,slow,22,Sesto San Giovanni
ENEL X WAY ITALIA SRL,45.530472,9.225925,2025,slow,2,Sesto San Giovanni
FastWay Spa SB,45.530489,9.252788,2025,ultrafast,120,Sesto San Giovanni
ENEL X WAY ITALIA SRL,45.531008,9.23904,2025,slow,22,Sesto San Giovanni
FastWay Spa SB,45.531523,9.217261,2025,ultrafast,120,Sesto San Giovanni
ENEL X WAY ITALIA SRL,45.532965,9.253153,2025,slow,20,Sesto San Giovanni
Go Electric Stations SRLS,45.533634,9.216734,2025,fast,50,Sesto San Giovanni
ENEL X WAY ITALIA SRL,45.533725,9.221561,2025,fast,90,Sesto San Giovanni
ENEL X WAY ITALIA SRL,45.533747,9.231164,2025,slow,22,Sesto San Giovanni
ENEL X WAY ITALIA SRL,45.534004,9.236857,2025,ultrafast,150,Sesto San Giovanni
ENEL X WAY ITALIA SRL,45.534736,9.240446,2025,slow,22,Sesto San Giovanni
Edison Next S.P.A.,45.534737,9.220884,2025,fast,50,Sesto San Giovanni
ENEL X WAY ITALIA SRL,45.53577,9.225026,2025,slow,22,Sesto San Giovanni
ENEL X WAY ITALIA SRL,45.536396,9.232111,2025,slow,22,Sesto San Giovanni
FastWay Spa SB,45.537455,9.246255,2025,ultrafast,120,Sesto San Giovanni
ENEL X WAY ITALIA SRL,45.538347,9.242106,2025,slow,22,Sesto San Giovanni
FastWay Spa SB,45.540211,9.233537,2025,fast,50,Sesto San Giovanni
ENEL X WAY ITALIA SRL,45.541182,9.234108,2025,slow,22,Sesto San Giovanni
ENEL X WAY ITALIA SRL,45.542035,9.227127,2025,slow,22,Sesto San Giovanni
ENEL X WAY ITALIA SRL,45.543454,9.255486,2025,slow,22,Sesto San Giovanni
EWIVA SRL,45.546086,9.237857,2025,ultrafast,300,Sesto San Giovanni
ENEL X WAY ITALIA SRL,45.546872,9.242144,2025,fast,90,Sesto San Giovanni
Edison Next S.P.A.,45.547397,9.255436,2025,fast,100,Sesto San Giovanni
ENEL X WAY ITALIA SRL,45.548615,9.237072,2025,slow,22,Sesto San Giovanni
EWIVA SRL,45.548825,9.238013,2025,ultrafast,150,Sesto San Giovanni
ENEL X WAY ITALIA SRL,45.553392,9.259636,2025,fast,90,Sesto San Giovanni
nuova_colonnina,45.529051006648395,9.217537906913341,2026,slow,22,Sesto San Giovanni
nuova_colonnina,45.52753769999864,9.244506550001399,2027,slow,22,Sesto San Giovanni
nuova_colonnina,45.53321343003493,9.209797413900986,2027,slow,22,Sesto San Giovanni
nuova_colonnina,45.53323262159152,9.257744714127698,2027,slow,22,Sesto San Giovanni
nuova_colonnina,45.53389070000134,9.230815099994924,2027,slow,22,Sesto San Giovanni
nuova_colonnina,45.53427573604713,9.238371311345388,2027,slow,22,Sesto San Giovanni
Parcheggio Piazza della Resistenza,45.53438190000015,9.236556599997137,2027,slow,22,Sesto San Giovanni
nuova_colonnina,45.534472635663974,9.257847011707028,2027,slow,22,Sesto San Giovanni
nuova_colonnina,45.53452057814861,9.258630201779377,2027,slow,22,Sesto San Giovanni
nuova_colonnina,45.53694249999804,9.230544699999127,2027,slow,22,Sesto San Giovanni
nuova_colonnina,45.53772208299289,9.243955298308519,2027,slow,22,Sesto San Giovanni
nuova_colonnina,45.55123586417476,9.257076107,2027,slow,22,Sesto San Giovanni
nuova_colonnina,45.52413632,9.255214010222282,2028,slow,22,Sesto San Giovanni
nuova_colonnina,45.52814929,9.236399548822243,2028,slow,22,Sesto San Giovanni
La Baracca,45.52630502645323,9.250175268417573,2028,slow,22,Sesto San Giovanni
Eni,45.52643240000088,9.2336166,2028,fast,50,Sesto San Giovanni
Q8,45.52827559999848,9.254801499998816,2028,fast,50,Sesto San Giovanni
nuova_colonnina,45.52918786143084,9.220998917,2028,slow,22,Sesto San Giovanni
nuova_colonnina,45.532070438078115,9.21911804,2028,slow,22,Sesto San Giovanni
Eni,45.53492509999733,9.217500999996389,2028,fast,50,Sesto San Giovanni
Q8,45.54886729999588,9.236212,2028,fast,50,Sesto San Giovanni
nuova_colonnina,45.55132239046524,9.248417397692021,2028,slow,22,Sesto San Giovanni
Farmacia Dante,45.5368567,9.237251163,2029,slow,22,Sesto San Giovanni
Petrol Outlet,45.52203910000189,9.241109500001913,2029,fast,50,Sesto San Giovanni
Q8 Easy,45.52600560000078,9.241279099997671,2029,fast,50,Sesto San Giovanni
Q8,45.52658499999857,9.25817,2029,fast,50,Sesto San Giovanni
Q8,45.530624498441554,9.252017957498657,2029,fast,50,Sesto San Giovanni
Banca Sella,45.53731621976318,9.237801223227628,2029,slow,22,Sesto San Giovanni
TotalErg,45.53749507306459,9.234792573218702,2029,fast,50,Sesto San Giovanni
IP,45.538963599997395,9.227652300005495,2029,fast,50,Sesto San Giovanni
Villa Campari,45.54021222058292,9.234026657,2029,slow,22,Sesto San Giovanni
nuova_colonnina,45.54189728136041,9.227837442767708,2029,slow,22,Sesto San Giovanni
Keropetrol,45.541992200000195,9.234396799994208,2029,fast,50,Sesto San Giovanni
nuova_colonnina,45.54234283528965,9.239887355384202,2029,slow,22,Sesto San Giovanni
Esso,45.54693409999835,9.243576500001437,2029,fast,50,Sesto San Giovanni
Q8,45.54841686726611,9.244221881477896,2029,fast,50,Sesto San Giovanni
Esso,45.524564194647645,9.241297242698831,2030,fast,50,Sesto San Giovanni
nuova_colonnina,45.53926590000286,9.239367500004848,2030,slow,22,Sesto San Giovanni
La Giada,45.54036591162328,9.229475017,2030,slow,22,Sesto San Giovanni
nuova_colonnina,45.543492023414935,9.235602932,2030,slow,22,Sesto San Giovanni
nuova_colonnina,45.547132549723116,9.240500689837575,2030,slow,22,Sesto San Giovanni
nuova_colonnina,45.53457131186039,9.208624781,2031,slow,22,Sesto San Giovanni
nuova_colonnina,45.547116445074316,9.256555196033375,2032,slow,22,Sesto San Giovanni
nuova_colonnina,45.54863341578052,9.242868654423855,2032,slow,22,Sesto San Giovanni
nuova_colonnina,45.52281565640054,9.244207983657642,2033,slow,22,Sesto San Giovanni
nuova_colonnina,45.52363163890219,9.243115945,2033,slow,22,Sesto San Giovanni
nuova_colonnina,45.52382675716601,9.243726037625516,2033,slow,22,Sesto San Giovanni
nuova_colonnina,45.53347010680664,9.238728457480015,2035,fast,50,Sesto San Giovanni
nuova_colonnina,45.53585340064316,9.235048136,2035,slow,22,Sesto San Giovanni
nuova_colonnina,45.53810334682604,9.228866205689574,2035,fast,50,Sesto San Giovanni
Scuola dell'infanzia Corridoni,45.53912300661338,9.231209244217347,2035,slow,22,Sesto San Giovanni
nuova_colonnina,45.54081371832107,9.232936978610859,2035,slow,22,Sesto San Giovanni
nuova_colonnina,45.542928344276746,9.240548728322153,2035,fast,50,Sesto San Giovanni
nuova_colonnina,45.54341914947203,9.234317768,2035,slow,22,Sesto San Giovanni
nuova_colonnina,45.54445039999625,9.232412500002336,2035,slow,22,Sesto San Giovanni
nuova_colonnina,45.54514918975301,9.234068820998058,2035,slow,22,Sesto San Giovanni
nuova_colonnina,45.547352028135656,9.249078157395582,2035,fast,50,Sesto San Giovanni
nuova_colonnina,45.52989905,9.23830295,2036,fast,50,Sesto San Giovanni
Il Gigante,45.53035955,9.252564590236831,2036,fast,50,Sesto San Giovanni
nuova_colonnina,45.53659994,9.250003269878366,2036,fast,50,Sesto San Giovanni
nuova_colonnina,45.54939541,9.249121248214957,2036,fast,50,Sesto San Giovanni
nuova_colonnina,45.52112591351012,9.250312013322915,2036,slow,22,Sesto San Giovanni
nuova_colonnina,45.52145809999812,9.2487514,2036,slow,22,Sesto San Giovanni
nuova_colonnina,45.52179812443071,9.247592783793696,2036,slow,22,Sesto San Giovanni
nuova_colonnina,45.52247912716256,9.243429840377708,2036,slow,22,Sesto San Giovanni
nuova_colonnina,45.522811249396206,9.247439851,2036,slow,22,Sesto San Giovanni
nuova_colonnina,45.522835700000805,9.246757100003471,2036,slow,22,Sesto San Giovanni
nuova_colonnina,45.522946849999144,9.25247755,2036,slow,22,Sesto San Giovanni
nuova_colonnina,45.52320162335003,9.249346055437098,2036,slow,22,Sesto San Giovanni
nuova_colonnina,45.523353401474544,9.252042769,2036,fast,50,Sesto San Giovanni
nuova_colonnina,45.52413970000032,9.250959050003093,2036,slow,22,Sesto San Giovanni
nuova_colonnina,45.52463205000179,9.250430349996673,2036,fast,50,Sesto San Giovanni
Chef Express,45.570808135216836,9.198800714165424,2026,ultrafast,110,Cinisello Balsamo
nuova_colonnina,45.55669602,9.238255282336791,2026,ultrafast,110,Cinisello Balsamo
Autogrill,45.54763261470028,9.207396338,2026,ultrafast,110,Cinisello Balsamo
Bertoni,45.543456529735984,9.222489626556571,2026,ultrafast,110,Cinisello Balsamo
TotalErg,45.552331900000226,9.2054649,2027,fast,50,Cinisello Balsamo
Parcheggio dipendenti,45.55675133,9.239249973551336,2027,ultrafast,110,Cinisello Balsamo
nuova_colonnina,45.55102808540708,9.237302793898586,2027,ultrafast,110,Cinisello Balsamo
nuova_colonnina,45.54620716423292,9.228114018679435,2027,ultrafast,110,Cinisello Balsamo
nuova_colonnina,45.56264283191284,9.242276583593702,2028,ultrafast,110,Cinisello Balsamo
Q8 Easy,45.54086620000133,9.220966500003481,2028,fast,50,Cinisello Balsamo
nuova_colonnina,45.55973627377283,9.197104605037032,2028,slow,22,Cinisello Balsamo
nuova_colonnina,45.54306672853005,9.226238574,2028,slow,22,Cinisello Balsamo
nuova_colonnina,45.565842182559585,9.210124120068249,2028,slow,22,Cinisello Balsamo
Q8,45.55971680000029,9.227036400005202,2029,fast,50,Cinisello Balsamo
Esso,45.54649867302864,9.226244962,2029,fast,75,Cinisello Balsamo
Eni,45.55466039999583,9.2280647,2029,fast,50,Cinisello Balsamo
nuova_colonnina,45.54131192537886,9.222659286,2029,slow,22,Cinisello Balsamo
nuova_colonnina,45.541759432810565,9.222339518696453,2029,slow,22,Cinisello Balsamo
Eni,45.55803899999701,9.220641000002004,2030,fast,50,Cinisello Balsamo
iperstaroil,45.55225739999703,9.238008000002562,2030,fast,50,Cinisello Balsamo
Q8,45.56332089999696,9.216811299997488,2030,fast,50,Cinisello Balsamo
Q8,45.55901510000139,9.224817799994337,2030,fast,50,Cinisello Balsamo
nuova_colonnina,45.55973470780338,9.209933223,2030,slow,22,Cinisello Balsamo
nuova_colonnina,45.550626263153646,9.221338369579387,2031,slow,22,Cinisello Balsamo
nuova_colonnina,45.544286677034435,9.221138787902545,2031,slow,22,Cinisello Balsamo
Q8,45.54775240026993,9.233169684577552,2031,fast,75,Cinisello Balsamo
Q8,45.565625999999874,9.211392000000153,2032,fast,50,Cinisello Balsamo
Keropetrol,45.54510116282392,9.225066628428065,2032,fast,50,Cinisello Balsamo
IP,45.54868530000379,9.207872899998689,2032,fast,50,Cinisello Balsamo
Q8,45.558516,9.219444000000442,2032,fast,75,Cinisello Balsamo
nuova_colonnina,45.55512388145354,9.232463980057258,2033,fast,50,Cinisello Balsamo
Be Charge srl,45.5410,9.2225,2025,slow,22.1,Cinisello Balsamo
Be Charge srl,45.5420,9.2225,2025,slow,22.1,Cinisello Balsamo
A2A E.MOBILITY S.R.L.,45.5449,9.2220,2025,slow,22,Cinisello Balsamo
A2A E.MOBILITY S.R.L.,45.5445,9.2220,2025,slow,22,Cinisello Balsamo
A2A E.MOBILITY S.R.L.,45.5441,9.2220,2025,slow,22,Cinisello Balsamo
A2A E.MOBILITY S.R.L.,45.5443,9.2220,2025,slow,22,Cinisello Balsamo
A2A E.MOBILITY S.R.L.,45.5450,9.2220,2025,fast,100,Cinisello Balsamo
A2A E.MOBILITY S.R.L.,45.5480,9.2220,2025,fast,100,Cinisello Balsamo
EMOBITALY S.r.l.,45.5475,9.2323,2025,slow,22.1,Cinisello Balsamo
EMOBITALY S.r.l.,45.5471,9.2323,2025,slow,22.1,Cinisello Balsamo
Free To X S.p.A.,45.5480,9.2064,2025,slow,22,Cinisello Balsamo
Free To X S.p.A.,45.5490,9.2064,2025,slow,62.5,Cinisello Balsamo
Free To X S.p.A.,45.54799,9.2063759,2025,ultrafast,300,Cinisello Balsamo
Free To X S.p.A.,45.54791,9.2063758,2025,ultrafast,300,Cinisello Balsamo
Free To X S.p.A.,45.54792,9.2063757,2025,ultrafast,300,Cinisello Balsamo
Free To X S.p.A.,45.54795,9.2063756,2025,ultrafast,300,Cinisello Balsamo
Free To X S.p.A.,45.5500,9.2064,2025,slow,62.5,Cinisello Balsamo
ENEL X WAY ITALIA SRL,45.5532,9.2435,2025,slow,22,Cinisello Balsamo
ENEL X WAY ITALIA SRL,45.5560,9.2435,2025,slow,2.3,Cinisello Balsamo
ENEL X WAY ITALIA SRL,45.5590,9.1990,2025,slow,20.4,Cinisello Balsamo
ENEL X WAY ITALIA SRL,45.5520,9.1990,2025,slow,20.4,Cinisello Balsamo
ENEL X WAY ITALIA SRL,45.5530,9.1991,2025,slow,20.4,Cinisello Balsamo
ENEL X WAY ITALIA SRL,45.5580,9.1991,2025,slow,20.4,Cinisello Balsamo
ENEL X WAY ITALIA SRL,45.5600,9.2249,2025,fast,90,Cinisello Balsamo
ENEL X WAY ITALIA SRL,45.5700,9.2249,2025,fast,90,Cinisello Balsamo










